"gene_id"	"length"
"ENSG00000181555"	147538
"ENSG00000181585"	16358
"ENSG00000181588"	13389
"ENSG00000181610"	15275
"ENSG00000181619"	36320
"ENSG00000181634"	21387
"ENSG00000181638"	15884
"ENSG00000181649"	1147
"ENSG00000181652"	12290
"ENSG00000181656"	3882
"ENSG00000181666"	56528
"ENSG00000181690"	50415
"ENSG00000181704"	38720
"ENSG00000181722"	832770
"ENSG00000181744"	76896
"ENSG00000181751"	19897
"ENSG00000181754"	5560
"ENSG00000181773"	3192
"ENSG00000181788"	22352
"ENSG00000181789"	28167
"ENSG00000181790"	95579
"ENSG00000181804"	583263
"ENSG00000181817"	6670
"ENSG00000181826"	95576
"ENSG00000181827"	157802
"ENSG00000181830"	8944
"ENSG00000181852"	19754
"ENSG00000181856"	6539
"ENSG00000181873"	16453
"ENSG00000181894"	28862
"ENSG00000181896"	14713
"ENSG00000181904"	14055
"ENSG00000181915"	3759
"ENSG00000181924"	4234
"ENSG00000181929"	16533
"ENSG00000181938"	111067
"ENSG00000181982"	174087
"ENSG00000181991"	13323
"ENSG00000182004"	9553
"ENSG00000182010"	85809
"ENSG00000182013"	5072
"ENSG00000182022"	85930
"ENSG00000182050"	883238
"ENSG00000182054"	19432
"ENSG00000182087"	11531
"ENSG00000182093"	50830
"ENSG00000182095"	118624
"ENSG00000182103"	3924
"ENSG00000182108"	13577
"ENSG00000182117"	1417
"ENSG00000182118"	21296
"ENSG00000182132"	383145
"ENSG00000182134"	21309
"ENSG00000182141"	38265
"ENSG00000182149"	85203
"ENSG00000182150"	249890
"ENSG00000182154"	676
"ENSG00000182158"	127107
"ENSG00000182168"	386702
"ENSG00000182173"	8675
"ENSG00000182175"	53931
"ENSG00000182179"	8744
"ENSG00000182180"	3850
"ENSG00000182183"	36515
"ENSG00000182185"	910439
"ENSG00000182195"	65524
"ENSG00000182196"	2853
"ENSG00000182197"	317336
"ENSG00000182199"	5362
"ENSG00000182208"	31790
"ENSG00000182218"	35459
"ENSG00000182220"	27476
"ENSG00000182224"	4536
"ENSG00000182240"	114729
"ENSG00000182247"	388774
"ENSG00000182253"	37376
"ENSG00000182255"	7300
"ENSG00000182257"	4666
"ENSG00000182263"	142616
"ENSG00000182264"	6057
"ENSG00000182272"	12618
"ENSG00000182287"	29125
"ENSG00000182307"	14220
"ENSG00000182308"	4709
"ENSG00000182310"	23259
"ENSG00000182318"	15338
"ENSG00000182324"	11406
"ENSG00000182325"	3945
"ENSG00000182326"	82773
"ENSG00000182348"	578828
"ENSG00000182359"	26361
"ENSG00000182362"	11409
"ENSG00000182372"	45933
"ENSG00000182378"	27034
"ENSG00000182379"	9655
"ENSG00000182389"	266707
"ENSG00000182400"	22721
"ENSG00000182405"	6603
"ENSG00000182446"	91578
"ENSG00000182459"	4528
"ENSG00000182463"	522972
"ENSG00000182472"	39717
"ENSG00000182473"	40560
"ENSG00000182481"	11146
"ENSG00000182489"	15988
"ENSG00000182492"	14566
"ENSG00000182504"	45969
"ENSG00000182511"	12081
"ENSG00000182512"	11221
"ENSG00000182518"	18208
"ENSG00000182534"	38465
"ENSG00000182541"	67841
"ENSG00000182544"	3155
"ENSG00000182551"	22165
"ENSG00000182552"	19568
"ENSG00000182568"	100211
"ENSG00000182575"	7956
"ENSG00000182578"	60081
"ENSG00000182580"	20623
"ENSG00000182584"	2027
"ENSG00000182600"	21438
"ENSG00000182606"	212088
"ENSG00000182612"	11578
"ENSG00000182621"	891109
"ENSG00000182628"	45403
"ENSG00000182636"	1905
"ENSG00000182667"	966344
"ENSG00000182670"	129886
"ENSG00000182674"	401124
"ENSG00000182685"	2697
"ENSG00000182687"	2756
"ENSG00000182700"	3455
"ENSG00000182704"	15902
"ENSG00000182718"	55749
"ENSG00000182732"	634101
"ENSG00000182742"	2843
"ENSG00000182749"	10043
"ENSG00000182752"	248530
"ENSG00000182759"	11550
"ENSG00000182768"	10119
"ENSG00000182771"	767243
"ENSG00000182774"	3709
"ENSG00000182795"	14234
"ENSG00000182798"	3983
"ENSG00000182809"	7200
"ENSG00000182810"	2316
"ENSG00000182827"	42062
"ENSG00000182831"	29991
"ENSG00000182836"	203676
"ENSG00000182853"	1148
"ENSG00000182858"	18209
"ENSG00000182870"	133217
"ENSG00000182871"	108555
"ENSG00000182872"	41592
"ENSG00000182885"	21101
"ENSG00000182890"	2484
"ENSG00000182899"	6420
"ENSG00000182901"	581715
"ENSG00000182902"	27545
"ENSG00000182903"	73341
"ENSG00000182916"	2097
"ENSG00000182919"	23158
"ENSG00000182923"	89296
"ENSG00000182934"	6206
"ENSG00000182944"	32516
"ENSG00000182950"	3647
"ENSG00000182952"	8567
"ENSG00000182957"	327269
"ENSG00000182963"	32368
"ENSG00000182968"	4557
"ENSG00000182973"	88730
"ENSG00000182979"	50909
"ENSG00000182983"	13192
"ENSG00000182985"	335739
"ENSG00000182986"	36842
"ENSG00000182993"	102920
"ENSG00000183010"	10028
"ENSG00000183011"	28553
"ENSG00000183018"	40154
"ENSG00000183020"	87351
"ENSG00000183023"	513783
"ENSG00000183036"	61959
"ENSG00000183044"	109979
"ENSG00000183048"	8780
"ENSG00000183049"	486063
"ENSG00000183060"	17864
"ENSG00000183067"	56689
"ENSG00000183072"	3202
"ENSG00000183077"	20384
"ENSG00000183087"	43527
"ENSG00000183091"	249151
"ENSG00000183092"	50266
"ENSG00000183098"	1181213
"ENSG00000183111"	83021
"ENSG00000183114"	2447
"ENSG00000183117"	2059619
"ENSG00000183137"	68822
"ENSG00000183150"	35317
"ENSG00000183155"	10867
"ENSG00000183160"	8469
"ENSG00000183161"	3290
"ENSG00000183166"	667660
"ENSG00000183172"	4593
"ENSG00000183186"	3702
"ENSG00000183196"	23393
"ENSG00000183207"	22408
"ENSG00000183208"	12003
"ENSG00000183230"	1783672
"ENSG00000183248"	5671
"ENSG00000183255"	24318
"ENSG00000183258"	5384
"ENSG00000183281"	19293
"ENSG00000183283"	32638
"ENSG00000183287"	266723
"ENSG00000183291"	51979
"ENSG00000183307"	5070
"ENSG00000183309"	20405
"ENSG00000183317"	51253
"ENSG00000183323"	52634
"ENSG00000183337"	127514
"ENSG00000183340"	117585
"ENSG00000183346"	103805
"ENSG00000183354"	126886
"ENSG00000183379"	20316
"ENSG00000183386"	8836
"ENSG00000183397"	4876
"ENSG00000183401"	10260
"ENSG00000183421"	27720
"ENSG00000183423"	24208
"ENSG00000183426"	29258
"ENSG00000183431"	33100
"ENSG00000183439"	23222
"ENSG00000183454"	429350
"ENSG00000183474"	34515
"ENSG00000183475"	49112
"ENSG00000183486"	47394
"ENSG00000183495"	130518
"ENSG00000183496"	4341
"ENSG00000183508"	22341
"ENSG00000183513"	9201
"ENSG00000183520"	15562
"ENSG00000183527"	8719
"ENSG00000183530"	73884
"ENSG00000183549"	31802
"ENSG00000183569"	20765
"ENSG00000183570"	298760
"ENSG00000183576"	83141
"ENSG00000183578"	48678
"ENSG00000183579"	173916
"ENSG00000183580"	439615
"ENSG00000183597"	50150
"ENSG00000183605"	24947
"ENSG00000183615"	1634
"ENSG00000183617"	5893
"ENSG00000183621"	211730
"ENSG00000183624"	27358
"ENSG00000183647"	12837
"ENSG00000183648"	5795
"ENSG00000183655"	35599
"ENSG00000183665"	11330
"ENSG00000183671"	42731
"ENSG00000183682"	38233
"ENSG00000183684"	3751
"ENSG00000183688"	5961
"ENSG00000183690"	195800
"ENSG00000183691"	1912
"ENSG00000183696"	20108
"ENSG00000183715"	1117542
"ENSG00000183718"	6722
"ENSG00000183722"	394412
"ENSG00000183723"	81957
"ENSG00000183726"	24044
"ENSG00000183735"	50022
"ENSG00000183741"	10827
"ENSG00000183742"	82749
"ENSG00000183751"	10876
"ENSG00000183762"	95255
"ENSG00000183763"	27973
"ENSG00000183765"	54679
"ENSG00000183770"	2913
"ENSG00000183773"	16252
"ENSG00000183775"	314813
"ENSG00000183778"	116695
"ENSG00000183779"	4237
"ENSG00000183780"	419835
"ENSG00000183783"	274906
"ENSG00000183798"	6856
"ENSG00000183808"	11661
"ENSG00000183814"	78720
"ENSG00000183826"	471697
"ENSG00000183828"	8385
"ENSG00000183831"	61515
"ENSG00000183833"	64080
"ENSG00000183837"	4058
"ENSG00000183840"	229777
"ENSG00000183850"	72011
"ENSG00000183853"	106989
"ENSG00000183856"	47199
"ENSG00000183864"	13307
"ENSG00000183873"	101630
"ENSG00000183876"	42964
"ENSG00000183891"	5352
"ENSG00000183908"	9970
"ENSG00000183914"	116390
"ENSG00000183955"	25580
"ENSG00000183960"	387132
"ENSG00000183963"	40652
"ENSG00000183971"	10829
"ENSG00000183977"	32306
"ENSG00000183978"	3557
"ENSG00000183979"	2160
"ENSG00000184005"	559857
"ENSG00000184007"	38435
"ENSG00000184009"	13876
"ENSG00000184014"	126525
"ENSG00000184047"	19788
"ENSG00000184056"	23930
"ENSG00000184058"	26890
"ENSG00000184076"	3044
"ENSG00000184083"	114957
"ENSG00000184110"	47169
"ENSG00000184117"	26519
"ENSG00000184144"	35352
"ENSG00000184154"	30451
"ENSG00000184156"	360236
"ENSG00000184160"	2178
"ENSG00000184162"	2005
"ENSG00000184164"	9373
"ENSG00000184178"	493084
"ENSG00000184182"	75955
"ENSG00000184194"	31826
"ENSG00000184203"	28958
"ENSG00000184205"	6173
"ENSG00000184207"	3247
"ENSG00000184208"	9259
"ENSG00000184209"	15066
"ENSG00000184216"	9396
"ENSG00000184220"	363895
"ENSG00000184221"	2272
"ENSG00000184226"	927611
"ENSG00000184232"	19302
"ENSG00000184254"	38912
"ENSG00000184260"	493
"ENSG00000184261"	61695
"ENSG00000184271"	30772
"ENSG00000184277"	30947
"ENSG00000184281"	3390
"ENSG00000184302"	3704
"ENSG00000184304"	615419
"ENSG00000184307"	17500
"ENSG00000184343"	9320
"ENSG00000184347"	639406
"ENSG00000184349"	294048
"ENSG00000184361"	7701
"ENSG00000184368"	110194
"ENSG00000184371"	20750
"ENSG00000184374"	113003
"ENSG00000184381"	103283
"ENSG00000184384"	366597
"ENSG00000184402"	38745
"ENSG00000184408"	477162
"ENSG00000184428"	55595
"ENSG00000184432"	34080
"ENSG00000184436"	3092
"ENSG00000184445"	99150
"ENSG00000184451"	5028
"ENSG00000184465"	244855
"ENSG00000184470"	66303
"ENSG00000184471"	8018
"ENSG00000184481"	7681
"ENSG00000184486"	4884
"ENSG00000184489"	40459
"ENSG00000184497"	57769
"ENSG00000184500"	106952
"ENSG00000184508"	5228
"ENSG00000184515"	2269
"ENSG00000184517"	23742
"ENSG00000184524"	2998
"ENSG00000184530"	72365
"ENSG00000184545"	18220
"ENSG00000184557"	3299
"ENSG00000184564"	13893
"ENSG00000184574"	17125
"ENSG00000184575"	46733
"ENSG00000184584"	7402
"ENSG00000184588"	582065
"ENSG00000184599"	6816
"ENSG00000184602"	10697
"ENSG00000184611"	467360
"ENSG00000184613"	413573
"ENSG00000184634"	23898
"ENSG00000184635"	62551
"ENSG00000184640"	220027
"ENSG00000184647"	28634
"ENSG00000184661"	48712
"ENSG00000184672"	739057
"ENSG00000184675"	20591
"ENSG00000184677"	102319
"ENSG00000184678"	2193
"ENSG00000184697"	5359
"ENSG00000184702"	9721
"ENSG00000184708"	59131
"ENSG00000184716"	6059
"ENSG00000184719"	310666
"ENSG00000184731"	8056
"ENSG00000184743"	47834
"ENSG00000184752"	106693
"ENSG00000184785"	1482
"ENSG00000184786"	11478
"ENSG00000184787"	33246
"ENSG00000184788"	151674
"ENSG00000184792"	214042
"ENSG00000184828"	384080
"ENSG00000184831"	74585
"ENSG00000184838"	223032
"ENSG00000184840"	5039
"ENSG00000184857"	17258
"ENSG00000184863"	137034
"ENSG00000184867"	4569
"ENSG00000184887"	2603
"ENSG00000184897"	1515
"ENSG00000184898"	13923
"ENSG00000184900"	13162
"ENSG00000184903"	899873
"ENSG00000184905"	14747
"ENSG00000184916"	27842
"ENSG00000184922"	25875
"ENSG00000184924"	3648
"ENSG00000184925"	5946
"ENSG00000184937"	47789
"ENSG00000184939"	45982
"ENSG00000184949"	78509
"ENSG00000184967"	8016
"ENSG00000184979"	27227
"ENSG00000184983"	5358
"ENSG00000184985"	550298
"ENSG00000184986"	3619
"ENSG00000184988"	8206
"ENSG00000184990"	15347
"ENSG00000184992"	37586
"ENSG00000184995"	1474
"ENSG00000185000"	12326
"ENSG00000185008"	1743269
"ENSG00000185009"	30808
"ENSG00000185010"	191152
"ENSG00000185015"	63486
"ENSG00000185019"	52623
"ENSG00000185022"	15740
"ENSG00000185024"	106303
"ENSG00000185033"	69075
"ENSG00000185043"	4072
"ENSG00000185046"	1258197
"ENSG00000185049"	59186
"ENSG00000185052"	510284
"ENSG00000185055"	35755
"ENSG00000185070"	124284
"ENSG00000185085"	6454
"ENSG00000185088"	32149
"ENSG00000185090"	7335
"ENSG00000185100"	23139
"ENSG00000185104"	523239
"ENSG00000185115"	4833
"ENSG00000185122"	23129
"ENSG00000185127"	2666
"ENSG00000185129"	17842
"ENSG00000185133"	11966
"ENSG00000185149"	8442
"ENSG00000185158"	45632
"ENSG00000185163"	7725
"ENSG00000185164"	144886
"ENSG00000185187"	11739
"ENSG00000185189"	7390
"ENSG00000185201"	7641
"ENSG00000185215"	13997
"ENSG00000185219"	45965
"ENSG00000185220"	13750
"ENSG00000185222"	1973
"ENSG00000185236"	14453
"ENSG00000185238"	121780
"ENSG00000185246"	32175
"ENSG00000185250"	50956
"ENSG00000185252"	14346
"ENSG00000185261"	465631
"ENSG00000185262"	5950
"ENSG00000185267"	19330
"ENSG00000185269"	9333
"ENSG00000185278"	35467
"ENSG00000185298"	7167
"ENSG00000185305"	426640
"ENSG00000185324"	15617
"ENSG00000185338"	1796
"ENSG00000185339"	20268
"ENSG00000185340"	6203
"ENSG00000185344"	49402
"ENSG00000185345"	1380358
"ENSG00000185347"	9720
"ENSG00000185359"	19812
"ENSG00000185361"	16052
"ENSG00000185379"	29314
"ENSG00000185386"	7054
"ENSG00000185404"	76548
"ENSG00000185414"	18409
"ENSG00000185418"	70877
"ENSG00000185420"	757970
"ENSG00000185432"	9038
"ENSG00000185436"	33791
"ENSG00000185437"	69651
"ENSG00000185442"	192436
"ENSG00000185453"	26940
"ENSG00000185475"	2998
"ENSG00000185480"	77335
"ENSG00000185482"	7735
"ENSG00000185483"	407481
"ENSG00000185499"	7092
"ENSG00000185504"	14076
"ENSG00000185507"	3430
"ENSG00000185513"	61508
"ENSG00000185515"	51654
"ENSG00000185519"	15882
"ENSG00000185522"	5888
"ENSG00000185532"	1307535
"ENSG00000185551"	14325
"ENSG00000185559"	12519
"ENSG00000185561"	7561
"ENSG00000185565"	1337026
"ENSG00000185567"	41130
"ENSG00000185585"	37752
"ENSG00000185591"	36270
"ENSG00000185608"	4173
"ENSG00000185614"	1769
"ENSG00000185615"	4051
"ENSG00000185619"	64892
"ENSG00000185621"	83520
"ENSG00000185624"	17463
"ENSG00000185627"	16018
"ENSG00000185630"	343712
"ENSG00000185633"	5812
"ENSG00000185634"	140178
"ENSG00000185640"	12903
"ENSG00000185650"	8593
"ENSG00000185651"	74587
"ENSG00000185652"	89428
"ENSG00000185658"	137383
"ENSG00000185664"	19212
"ENSG00000185666"	550561
"ENSG00000185668"	2964
"ENSG00000185670"	5865
"ENSG00000185684"	47356
"ENSG00000185697"	52072
"ENSG00000185716"	79896
"ENSG00000185721"	131030
"ENSG00000185722"	100174
"ENSG00000185728"	44233
"ENSG00000185730"	10276
"ENSG00000185737"	1111985
"ENSG00000185742"	6977
"ENSG00000185745"	13941
"ENSG00000185753"	20640
"ENSG00000185760"	577059
"ENSG00000185761"	8582
"ENSG00000185774"	1220166
"ENSG00000185787"	87652
"ENSG00000185798"	14497
"ENSG00000185800"	9898
"ENSG00000185803"	7137
"ENSG00000185808"	14000
"ENSG00000185813"	10474
"ENSG00000185818"	9762
"ENSG00000185825"	24073
"ENSG00000185829"	62989
"ENSG00000185838"	71716
"ENSG00000185842"	503030
"ENSG00000185864"	46258
"ENSG00000185869"	28167
"ENSG00000185875"	10052
"ENSG00000185880"	38841
"ENSG00000185883"	6266
"ENSG00000185885"	1766
"ENSG00000185896"	26433
"ENSG00000185900"	29928
"ENSG00000185909"	4888
"ENSG00000185917"	44848
"ENSG00000185920"	74077
"ENSG00000185924"	90657
"ENSG00000185942"	751061
"ENSG00000185946"	29548
"ENSG00000185947"	43550
"ENSG00000185950"	33888
"ENSG00000185955"	7640
"ENSG00000185963"	53470
"ENSG00000185973"	180933
"ENSG00000185985"	12024
"ENSG00000185988"	28023
"ENSG00000185989"	154840
"ENSG00000186001"	97210
"ENSG00000186007"	74576
"ENSG00000186010"	13318
"ENSG00000186017"	44783
"ENSG00000186020"	70502
"ENSG00000186026"	17454
"ENSG00000186063"	45197
"ENSG00000186073"	230622
"ENSG00000186088"	105598
"ENSG00000186094"	1491100
"ENSG00000186104"	14812
"ENSG00000186106"	50032
"ENSG00000186111"	70285
"ENSG00000186130"	5267
"ENSG00000186132"	64609
"ENSG00000186141"	20314
"ENSG00000186153"	1113237
"ENSG00000186166"	17655
"ENSG00000186174"	31733
"ENSG00000186184"	123495
"ENSG00000186185"	23064
"ENSG00000186187"	111970
"ENSG00000186193"	8430
"ENSG00000186197"	154658
"ENSG00000186198"	8010
"ENSG00000186204"	24156
"ENSG00000186205"	32746
"ENSG00000186212"	3992
"ENSG00000186222"	1490
"ENSG00000186226"	2212
"ENSG00000186230"	11776
"ENSG00000186231"	216134
"ENSG00000186260"	195454
"ENSG00000186265"	35506
"ENSG00000186272"	10776
"ENSG00000186280"	25810
"ENSG00000186283"	15953
"ENSG00000186297"	82297
"ENSG00000186298"	23259
"ENSG00000186300"	19034
"ENSG00000186310"	2648
"ENSG00000186314"	363570
"ENSG00000186318"	31052
"ENSG00000186326"	2452
"ENSG00000186340"	38264
"ENSG00000186350"	123487
"ENSG00000186352"	4607
"ENSG00000186364"	3324
"ENSG00000186376"	95189
"ENSG00000186377"	27082
"ENSG00000186395"	4497
"ENSG00000186409"	193969
"ENSG00000186416"	18106
"ENSG00000186417"	66350
"ENSG00000186432"	70564
"ENSG00000186442"	6432
"ENSG00000186446"	7487
"ENSG00000186448"	63583
"ENSG00000186451"	14768
"ENSG00000186462"	2552
"ENSG00000186468"	5076
"ENSG00000186469"	153147
"ENSG00000186470"	13161
"ENSG00000186472"	408918
"ENSG00000186479"	106304
"ENSG00000186480"	12459
"ENSG00000186487"	542551
"ENSG00000186496"	10643
"ENSG00000186501"	14255
"ENSG00000186522"	71344
"ENSG00000186523"	12037
"ENSG00000186532"	51149
"ENSG00000186564"	2647
"ENSG00000186566"	108149
"ENSG00000186567"	22081
"ENSG00000186575"	95042
"ENSG00000186577"	2727
"ENSG00000186591"	122228
"ENSG00000186625"	54099
"ENSG00000186635"	108530
"ENSG00000186638"	58990
"ENSG00000186642"	98450
"ENSG00000186648"	17720
"ENSG00000186654"	69134
"ENSG00000186660"	42487
"ENSG00000186665"	5330
"ENSG00000186666"	7063
"ENSG00000186684"	36481
"ENSG00000186687"	34484
"ENSG00000186710"	9418
"ENSG00000186714"	192412
"ENSG00000186716"	138333
"ENSG00000186767"	4104
"ENSG00000186787"	2995
"ENSG00000186792"	6574
"ENSG00000186806"	10588
"ENSG00000186812"	26103
"ENSG00000186814"	39187
"ENSG00000186815"	77535
"ENSG00000186832"	6121
"ENSG00000186834"	3624
"ENSG00000186838"	5573
"ENSG00000186854"	85358
"ENSG00000186862"	24616
"ENSG00000186866"	23970
"ENSG00000186868"	133952
"ENSG00000186871"	34370
"ENSG00000186889"	11676
"ENSG00000186897"	4779
"ENSG00000186907"	17006
"ENSG00000186908"	90108
"ENSG00000186918"	57111
"ENSG00000186919"	11705
"ENSG00000186951"	93235
"ENSG00000186952"	449723
"ENSG00000186973"	11243
"ENSG00000186976"	283593
"ENSG00000186994"	20678
"ENSG00000186998"	53701
"ENSG00000187017"	36591
"ENSG00000187024"	34525
"ENSG00000187049"	6503
"ENSG00000187051"	3668
"ENSG00000187068"	76222
"ENSG00000187079"	270316
"ENSG00000187091"	22266
"ENSG00000187097"	61389
"ENSG00000187098"	228902
"ENSG00000187109"	48373
"ENSG00000187118"	83558
"ENSG00000187122"	187921
"ENSG00000187123"	144153
"ENSG00000187134"	20030
"ENSG00000187140"	2561
"ENSG00000187144"	50307
"ENSG00000187147"	246530
"ENSG00000187164"	245109
"ENSG00000187186"	1949
"ENSG00000187187"	36904
"ENSG00000187189"	4111
"ENSG00000187193"	1726
"ENSG00000187210"	231353
"ENSG00000187231"	163154
"ENSG00000187239"	156007
"ENSG00000187240"	370453
"ENSG00000187244"	12350
"ENSG00000187257"	86563
"ENSG00000187260"	34818
"ENSG00000187266"	7135
"ENSG00000187323"	1195706
"ENSG00000187325"	9902
"ENSG00000187372"	5060
"ENSG00000187391"	1436612
"ENSG00000187398"	585668
"ENSG00000187416"	578532
"ENSG00000187446"	51048
"ENSG00000187479"	18536
"ENSG00000187486"	3472
"ENSG00000187498"	158194
"ENSG00000187514"	6646
"ENSG00000187522"	33435
"ENSG00000187531"	9384
"ENSG00000187535"	101645
"ENSG00000187546"	361698
"ENSG00000187555"	83231
"ENSG00000187556"	18694
"ENSG00000187595"	72903
"ENSG00000187601"	1439
"ENSG00000187605"	121772
"ENSG00000187607"	21210
"ENSG00000187608"	13402
"ENSG00000187609"	116315
"ENSG00000187624"	20737
"ENSG00000187626"	10572
"ENSG00000187630"	36534
"ENSG00000187634"	20653
"ENSG00000187650"	5981
"ENSG00000187672"	960156
"ENSG00000187676"	132301
"ENSG00000187678"	16028
"ENSG00000187682"	3625
"ENSG00000187688"	21432
"ENSG00000187689"	14174
"ENSG00000187699"	323875
"ENSG00000187713"	1566
"ENSG00000187714"	2410
"ENSG00000187720"	686431
"ENSG00000187726"	20047
"ENSG00000187730"	11429
"ENSG00000187735"	55904
"ENSG00000187741"	79108
"ENSG00000187742"	41163
"ENSG00000187764"	137343
"ENSG00000187772"	146716
"ENSG00000187773"	23845
"ENSG00000187775"	153699
"ENSG00000187778"	11601
"ENSG00000187790"	64960
"ENSG00000187792"	12430
"ENSG00000187796"	11778
"ENSG00000187801"	13616
"ENSG00000187815"	19053
"ENSG00000187824"	31008
"ENSG00000187837"	730
"ENSG00000187838"	5115
"ENSG00000187840"	29831
"ENSG00000187860"	22023
"ENSG00000187866"	5501
"ENSG00000187867"	8713
"ENSG00000187902"	14123
"ENSG00000187942"	12960
"ENSG00000187944"	5861
"ENSG00000187951"	114276
"ENSG00000187954"	16095
"ENSG00000187955"	313793
"ENSG00000187957"	356926
"ENSG00000187961"	5135
"ENSG00000187987"	11572
"ENSG00000187994"	10445
"ENSG00000188000"	9839
"ENSG00000188001"	378090
"ENSG00000188004"	20742
"ENSG00000188010"	53110
"ENSG00000188011"	4223
"ENSG00000188015"	1929
"ENSG00000188021"	4229
"ENSG00000188026"	63665
"ENSG00000188033"	63998
"ENSG00000188039"	97988
"ENSG00000188042"	4040
"ENSG00000188051"	13159
"ENSG00000188060"	3243
"ENSG00000188064"	56796
"ENSG00000188070"	8883
"ENSG00000188092"	65199
"ENSG00000188107"	1987246
"ENSG00000188130"	16266
"ENSG00000188133"	5661
"ENSG00000188153"	257707
"ENSG00000188157"	35998
"ENSG00000188158"	360574
"ENSG00000188163"	4186
"ENSG00000188167"	6725
"ENSG00000188171"	41657
"ENSG00000188177"	64466
"ENSG00000188186"	7037
"ENSG00000188191"	178453
"ENSG00000188211"	25541
"ENSG00000188215"	45433
"ENSG00000188227"	41823
"ENSG00000188229"	2420
"ENSG00000188234"	28281
"ENSG00000188243"	24220
"ENSG00000188257"	4985
"ENSG00000188266"	29808
"ENSG00000188277"	2469
"ENSG00000188283"	30812
"ENSG00000188290"	1210
"ENSG00000188295"	4410
"ENSG00000188305"	7544
"ENSG00000188312"	294576
"ENSG00000188313"	29676
"ENSG00000188315"	8636
"ENSG00000188321"	27390
"ENSG00000188322"	64603
"ENSG00000188338"	16240
"ENSG00000188342"	164383
"ENSG00000188343"	32966
"ENSG00000188352"	337646
"ENSG00000188368"	8723
"ENSG00000188372"	44553
"ENSG00000188375"	1113
"ENSG00000188385"	148522
"ENSG00000188404"	21037
"ENSG00000188419"	186381
"ENSG00000188425"	1564
"ENSG00000188428"	50829
"ENSG00000188452"	143993
"ENSG00000188467"	21682
"ENSG00000188483"	2709
"ENSG00000188486"	1613
"ENSG00000188493"	10697
"ENSG00000188501"	18800
"ENSG00000188517"	494027
"ENSG00000188522"	35975
"ENSG00000188523"	163274
"ENSG00000188529"	16580
"ENSG00000188542"	5202
"ENSG00000188549"	9515
